filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
jock-macdonald_primordial-fire-1957.jpg,"(Rgb(r=218, g=215, b=187), 0.2255029264700182)","(Rgb(r=29, g=48, b=68), 0.22483429590294196)","(Rgb(r=53, g=95, b=122), 0.2006020905203044)","(Rgb(r=119, g=164, b=175), 0.11936832176957764)","(Rgb(r=204, g=199, b=165), 0.11579260178043077)","(Rgb(r=189, g=180, b=146), 0.113899763556727)"
jaroslav-serpan_coh-aa-1954.jpg,"(Rgb(r=10, g=20, b=13), 0.30277927305608665)","(Rgb(r=172, g=175, b=134), 0.1961772731250315)","(Rgb(r=18, g=17, b=9), 0.14198661939524757)","(Rgb(r=6, g=10, b=14), 0.12774685571698668)","(Rgb(r=141, g=172, b=143), 0.12144635692749918)","(Rgb(r=78, g=107, b=87), 0.10986362177914842)"
carl-buchheister_untitled-no-70-1960.jpg,"(Rgb(r=167, g=160, b=150), 0.3969713216433287)","(Rgb(r=102, g=98, b=91), 0.29552478869685883)","(Rgb(r=79, g=78, b=83), 0.12418527395820192)","(Rgb(r=44, g=44, b=48), 0.06427925654934612)","(Rgb(r=53, g=50, b=45), 0.059637946259619025)","(Rgb(r=208, g=201, b=191), 0.05940141289264539)"
victor-hugo_silhouette-fantastique-1854.jpg,"(Rgb(r=237, g=241, b=253), 0.49117290328376983)","(Rgb(r=23, g=7, b=28), 0.41105520866088674)","(Rgb(r=23, g=14, b=36), 0.05641031400206639)","(Rgb(r=92, g=82, b=113), 0.016755761196711738)","(Rgb(r=156, g=151, b=183), 0.014273842145456178)","(Rgb(r=251, g=245, b=252), 0.010331970711109115)"
patrick-heron_azalea-garden-may-1956-1956.jpg,"(Rgb(r=211, g=214, b=223), 0.30979781921429883)","(Rgb(r=182, g=164, b=173), 0.16010821892138585)","(Rgb(r=218, g=215, b=207), 0.14650486216595007)","(Rgb(r=233, g=239, b=236), 0.13761989183289106)","(Rgb(r=162, g=165, b=188), 0.12426609834174278)","(Rgb(r=144, g=87, b=43), 0.1217031095237314)"
akira-kanayama_work-1957-2.jpg,"(Rgb(r=109, g=91, b=82), 0.20948071298493462)","(Rgb(r=179, g=153, b=137), 0.1726587936648088)","(Rgb(r=51, g=39, b=43), 0.1692235527840627)","(Rgb(r=87, g=96, b=105), 0.1571795154792782)","(Rgb(r=221, g=226, b=234), 0.14783952320512114)","(Rgb(r=148, g=159, b=173), 0.1436179018817946)"
blinky-palermo_butterfly-ii-1969.jpg,"(Rgb(r=238, g=237, b=234), 0.8861117618438361)","(Rgb(r=160, g=154, b=149), 0.08359012247791013)","(Rgb(r=42, g=53, b=48), 0.015689666564551685)","(Rgb(r=100, g=95, b=91), 0.006159936088035127)","(Rgb(r=36, g=35, b=31), 0.005715435580463602)","(Rgb(r=41, g=54, b=57), 0.002733077445203299)"
paul-jenkins_not_detected_235726.jpg,"(Rgb(r=171, g=164, b=15), 0.32314513396868416)","(Rgb(r=29, g=31, b=40), 0.1823196688712457)","(Rgb(r=33, g=48, b=35), 0.15134999779051098)","(Rgb(r=68, g=102, b=69), 0.14693101975283182)","(Rgb(r=108, g=119, b=29), 0.1252338375878272)","(Rgb(r=84, g=97, b=12), 0.07102034202890012)"
jean-degottex_red-petal-2-1972.jpg,"(Rgb(r=232, g=49, b=10), 0.5962456971138704)","(Rgb(r=210, g=207, b=201), 0.3537759794276652)","(Rgb(r=233, g=62, b=27), 0.022376860569815138)","(Rgb(r=207, g=166, b=140), 0.014628886492735579)","(Rgb(r=198, g=193, b=179), 0.007940654446284789)","(Rgb(r=199, g=212, b=199), 0.005031921949628905)"
walter-darby-bannard_split-band-1962.jpg,"(Rgb(r=234, g=234, b=244), 0.8711995932184756)","(Rgb(r=9, g=11, b=19), 0.1005639054691043)","(Rgb(r=83, g=87, b=115), 0.010526846206350006)","(Rgb(r=148, g=148, b=173), 0.006962926994626636)","(Rgb(r=231, g=226, b=233), 0.0053779449287445205)","(Rgb(r=5, g=5, b=4), 0.005368783182698959)"
jock-macdonald_riviera-winter-colour-symphony-1955.jpg,"(Rgb(r=169, g=168, b=123), 0.251355587901278)","(Rgb(r=127, g=102, b=53), 0.17612245877253316)","(Rgb(r=152, g=149, b=59), 0.15711223787968456)","(Rgb(r=19, g=33, b=24), 0.14513187990850782)","(Rgb(r=67, g=117, b=86), 0.14198883539404022)","(Rgb(r=25, g=32, b=42), 0.12828900014395625)"
ralph-rosenborg_landscape-study-sky-and-clouds-1940.jpg,"(Rgb(r=128, g=93, b=79), 0.3529896192271851)","(Rgb(r=242, g=236, b=213), 0.30641700799687926)","(Rgb(r=72, g=81, b=105), 0.1168613513064459)","(Rgb(r=118, g=76, b=83), 0.09211942584285085)","(Rgb(r=170, g=140, b=119), 0.09158485577444032)","(Rgb(r=86, g=99, b=87), 0.0400277398521986)"
alfred-manessier_la-s-ve-1963.jpg,"(Rgb(r=70, g=98, b=128), 0.27951838679152935)","(Rgb(r=236, g=226, b=209), 0.21250367083238164)","(Rgb(r=208, g=158, b=98), 0.17311319215583906)","(Rgb(r=134, g=159, b=178), 0.12941560348484354)","(Rgb(r=176, g=71, b=39), 0.1270401670636604)","(Rgb(r=50, g=20, b=36), 0.07840897967174601)"
lovis-corinth_cowshed-1912.jpg,"(Rgb(r=38, g=33, b=20), 0.6170795419285472)","(Rgb(r=106, g=99, b=55), 0.1992949971496814)","(Rgb(r=80, g=73, b=33), 0.0833880546395249)","(Rgb(r=171, g=168, b=119), 0.043765018292550924)","(Rgb(r=154, g=143, b=71), 0.041773403280391974)","(Rgb(r=231, g=231, b=196), 0.014698984709303585)"
princess-fahrelnissa-zeid_triton-octopus-1953.jpg,"(Rgb(r=18, g=29, b=22), 0.2301906968454821)","(Rgb(r=37, g=28, b=16), 0.22201033683835322)","(Rgb(r=226, g=222, b=211), 0.15572090536446268)","(Rgb(r=128, g=85, b=57), 0.14838709677419354)","(Rgb(r=182, g=168, b=136), 0.1314115130992693)","(Rgb(r=18, g=26, b=36), 0.11227945107823917)"
rene-duvillier_cronos-31-1982(1).jpg,"(Rgb(r=228, g=196, b=142), 0.49926996557025954)","(Rgb(r=227, g=167, b=98), 0.31147102905808133)","(Rgb(r=229, g=202, b=156), 0.13324193379730218)","(Rgb(r=216, g=87, b=15), 0.04817065377778294)","(Rgb(r=208, g=119, b=40), 0.005600158012757207)","(Rgb(r=229, g=101, b=30), 0.00224625978381686)"
charlotte-posenenske_relief-series-b-1967-2(1).jpg,"(Rgb(r=238, g=240, b=246), 0.4308685569726995)","(Rgb(r=229, g=228, b=221), 0.32324233161167915)","(Rgb(r=190, g=174, b=1), 0.12516425986437582)","(Rgb(r=250, g=237, b=68), 0.09054495625592916)","(Rgb(r=247, g=234, b=1), 0.015147043322441236)","(Rgb(r=225, g=223, b=224), 0.015032851972875162)"
modest-cuixart_cercle-dor-1958.jpg,"(Rgb(r=46, g=36, b=15), 0.5769212303940161)","(Rgb(r=117, g=94, b=52), 0.24490496468882478)","(Rgb(r=83, g=71, b=30), 0.09569064433892967)","(Rgb(r=200, g=152, b=89), 0.04945484922536259)","(Rgb(r=172, g=131, b=67), 0.02766322116654104)","(Rgb(r=22, g=12, b=15), 0.005365090186325861)"
pierre-tal-coat_en-grimpant-1962.jpg,"(Rgb(r=220, g=217, b=213), 0.872148053059478)","(Rgb(r=215, g=208, b=88), 0.04541720154043646)","(Rgb(r=209, g=190, b=23), 0.0303594351732991)","(Rgb(r=207, g=81, b=69), 0.019841677364142062)","(Rgb(r=223, g=217, b=219), 0.019816003423192126)","(Rgb(r=56, g=29, b=22), 0.01241762943945229)"
alfred-manessier_l-apparition-a-marie-de-magdala-1978.jpg,"(Rgb(r=244, g=227, b=215), 0.38684008282987853)","(Rgb(r=199, g=65, b=20), 0.2055323100569989)","(Rgb(r=241, g=223, b=231), 0.16478449288047306)","(Rgb(r=215, g=152, b=110), 0.09246845846764724)","(Rgb(r=129, g=169, b=194), 0.07842153576841791)","(Rgb(r=193, g=146, b=171), 0.07195311999658434)"
jacoba-van-heemskerck_baum-1913.jpg,"(Rgb(r=166, g=152, b=138), 0.4626603093149689)","(Rgb(r=112, g=102, b=95), 0.3316673840277807)","(Rgb(r=102, g=95, b=99), 0.10007396480612445)","(Rgb(r=93, g=91, b=99), 0.04597936507273206)","(Rgb(r=150, g=143, b=146), 0.03178397262048532)","(Rgb(r=217, g=203, b=189), 0.027835004157908592)"
mark-rothko_yellow-cherry-orange.jpg,"(Rgb(r=191, g=84, b=37), 0.38729810937265946)","(Rgb(r=156, g=29, b=42), 0.3146659460920084)","(Rgb(r=211, g=136, b=94), 0.15071856762289665)","(Rgb(r=212, g=97, b=57), 0.059215376436621246)","(Rgb(r=177, g=43, b=53), 0.05041575003891691)","(Rgb(r=235, g=173, b=157), 0.037686250436897335)"
bob-law_nothing-to-be-afraid-of-iv-15-8-69-1969.jpg,"(Rgb(r=223, g=205, b=186), 0.8914926980505112)","(Rgb(r=209, g=194, b=169), 0.05814955886453343)","(Rgb(r=186, g=174, b=157), 0.022418737193769616)","(Rgb(r=50, g=40, b=30), 0.016179656863372072)","(Rgb(r=102, g=90, b=76), 0.010856357901683964)","(Rgb(r=75, g=64, b=48), 0.0009029911261296982)"
edward-avedisian_untitled-203-watercolor-ball-1965.jpg,"(Rgb(r=238, g=88, b=64), 0.5364344965675057)","(Rgb(r=238, g=135, b=76), 0.4590896089036821)","(Rgb(r=222, g=55, b=59), 0.001612232161431246)","(Rgb(r=210, g=71, b=36), 0.001270933014354067)","(Rgb(r=246, g=190, b=96), 0.0011766694403994174)","(Rgb(r=248, g=207, b=183), 0.00041605991262741833)"
albert-bitran_composition-1971.jpg,"(Rgb(r=154, g=165, b=194), 0.2789552050847081)","(Rgb(r=203, g=207, b=220), 0.25245012704362446)","(Rgb(r=216, g=213, b=207), 0.2494203403139422)","(Rgb(r=177, g=186, b=215), 0.09610127932559466)","(Rgb(r=187, g=180, b=151), 0.06778870015482284)","(Rgb(r=207, g=197, b=160), 0.05528434807730771)"
bice-lazzari_racconto-n-2-1955(2).jpg,"(Rgb(r=215, g=207, b=188), 0.42521226565658715)","(Rgb(r=192, g=179, b=158), 0.3376607645328519)","(Rgb(r=204, g=196, b=170), 0.19918514868826617)","(Rgb(r=153, g=79, b=29), 0.03086711768855918)","(Rgb(r=202, g=187, b=184), 0.0044130958948059365)","(Rgb(r=211, g=199, b=201), 0.0026616075389296933)"
denise-green_tulipidendron-2-1977.jpg,"(Rgb(r=53, g=55, b=89), 0.49779369505018217)","(Rgb(r=67, g=68, b=106), 0.2748120247182152)","(Rgb(r=45, g=48, b=75), 0.1939173431243558)","(Rgb(r=252, g=251, b=247), 0.026109921010007933)","(Rgb(r=103, g=82, b=98), 0.005101338032517467)","(Rgb(r=245, g=240, b=242), 0.002265678064721445)"
afro_il-pendolo-1963.jpg,"(Rgb(r=198, g=173, b=128), 0.29122915678741135)","(Rgb(r=215, g=199, b=152), 0.23207943405173664)","(Rgb(r=224, g=208, b=173), 0.2152016335852745)","(Rgb(r=149, g=74, b=58), 0.1559502956518373)","(Rgb(r=49, g=41, b=35), 0.08124377002061337)","(Rgb(r=183, g=149, b=60), 0.024295709903126846)"
david-bomberg_ju-jitsu-1913.jpg,"(Rgb(r=216, g=222, b=242), 0.5225091722782508)","(Rgb(r=122, g=79, b=53), 0.2201416597721854)","(Rgb(r=24, g=35, b=46), 0.10181316130293477)","(Rgb(r=81, g=97, b=117), 0.0677753690729279)","(Rgb(r=101, g=44, b=40), 0.047812791270015816)","(Rgb(r=85, g=89, b=86), 0.039947846303685315)"
jean-rene-bazaine_chicago-detail-1953.jpg,"(Rgb(r=13, g=17, b=34), 0.23844164155622516)","(Rgb(r=84, g=15, b=10), 0.21220767446201436)","(Rgb(r=63, g=18, b=26), 0.16718487506999813)","(Rgb(r=241, g=236, b=223), 0.14322818058185116)","(Rgb(r=171, g=26, b=7), 0.13523906029172555)","(Rgb(r=177, g=50, b=21), 0.10369856803818565)"
carl-buchheister_composition-har-1957.jpg,"(Rgb(r=212, g=201, b=188), 0.43586743938040484)","(Rgb(r=184, g=172, b=154), 0.37180711688916196)","(Rgb(r=205, g=192, b=174), 0.11365952736588303)","(Rgb(r=115, g=106, b=86), 0.062105114628136664)","(Rgb(r=140, g=130, b=109), 0.012388417389094797)","(Rgb(r=60, g=52, b=38), 0.004172384347318672)"
mark-rothko_no-3-1953.jpg,"(Rgb(r=180, g=49, b=45), 0.49412754029432376)","(Rgb(r=184, g=164, b=143), 0.446814607179008)","(Rgb(r=176, g=43, b=45), 0.030911780736588023)","(Rgb(r=187, g=97, b=80), 0.016398037841625787)","(Rgb(r=174, g=132, b=59), 0.008113369150510006)","(Rgb(r=203, g=192, b=173), 0.0036346647979444056)"
paul-jenkins_not_detected_235722.jpg,"(Rgb(r=232, g=229, b=211), 0.3050613396098539)","(Rgb(r=6, g=24, b=47), 0.24099147086674017)","(Rgb(r=54, g=107, b=143), 0.17708269152859044)","(Rgb(r=128, g=158, b=174), 0.14215726938313428)","(Rgb(r=142, g=163, b=152), 0.06939511272644162)","(Rgb(r=83, g=114, b=91), 0.06531211588523964)"
hilma-af-klint_chaos-nr-2-1906.jpg,"(Rgb(r=174, g=167, b=146), 0.29837682682783856)","(Rgb(r=50, g=26, b=37), 0.25819166784580866)","(Rgb(r=144, g=159, b=173), 0.15754684562673082)","(Rgb(r=110, g=96, b=82), 0.10987245052657112)","(Rgb(r=216, g=210, b=190), 0.10801277516120555)","(Rgb(r=90, g=101, b=115), 0.06799943401184533)"
gillian-ayres_this-sweet-and-merry-month-1983.jpg,"(Rgb(r=147, g=77, b=59), 0.3457113566465429)","(Rgb(r=200, g=151, b=111), 0.25077520851527)","(Rgb(r=68, g=27, b=17), 0.1210590930376783)","(Rgb(r=197, g=89, b=79), 0.10783941476503271)","(Rgb(r=55, g=111, b=60), 0.08941792914910582)","(Rgb(r=124, g=74, b=86), 0.08519699788637025)"
arthur-pinajian_untitled-landscape-woodstock-no-3876-1960.jpg,"(Rgb(r=209, g=217, b=233), 0.3689357025855813)","(Rgb(r=147, g=161, b=187), 0.2027120612079869)","(Rgb(r=72, g=94, b=129), 0.12250720520848452)","(Rgb(r=225, g=211, b=220), 0.11586389931369093)","(Rgb(r=31, g=33, b=56), 0.10992141657508968)","(Rgb(r=227, g=220, b=209), 0.08005971510916668)"
afro_cronaca-autobiographia-1953.jpg,"(Rgb(r=176, g=168, b=133), 0.2657001731990506)","(Rgb(r=107, g=101, b=83), 0.25630005378546017)","(Rgb(r=39, g=44, b=42), 0.19697321089328274)","(Rgb(r=81, g=99, b=90), 0.14209723819063738)","(Rgb(r=44, g=44, b=37), 0.07292124130920719)","(Rgb(r=71, g=89, b=93), 0.06600808262236192)"
chu-teh-chun_4-avril-1979.jpg,"(Rgb(r=38, g=35, b=27), 0.920403969391342)","(Rgb(r=83, g=65, b=34), 0.028010166833409945)","(Rgb(r=115, g=81, b=46), 0.02715031230565395)","(Rgb(r=25, g=29, b=26), 0.018578806478652354)","(Rgb(r=190, g=134, b=44), 0.0029824513965876214)","(Rgb(r=212, g=155, b=63), 0.0028742935943541627)"
mario-cesariny_a-torre-de-pisa-vai-cair-1978.jpg,"(Rgb(r=58, g=160, b=245), 0.36195931127293324)","(Rgb(r=27, g=87, b=154), 0.3206064890330994)","(Rgb(r=24, g=59, b=122), 0.1452425539014768)","(Rgb(r=51, g=129, b=222), 0.09983490923300849)","(Rgb(r=13, g=45, b=97), 0.045691943263220985)","(Rgb(r=146, g=12, b=35), 0.026664793296261088)"
bradley-walker-tomlin_all-souls-night-1947.jpg,"(Rgb(r=247, g=245, b=236), 0.27399419468070746)","(Rgb(r=76, g=88, b=97), 0.1795126231942757)","(Rgb(r=82, g=106, b=97), 0.17709599027946538)","(Rgb(r=130, g=171, b=162), 0.13912177669771839)","(Rgb(r=37, g=46, b=56), 0.11557985689212907)","(Rgb(r=102, g=98, b=85), 0.11469555825570406)"
georgia-o-keeffe_abstraction-white-rose.jpg,"(Rgb(r=213, g=217, b=229), 0.429577410043635)","(Rgb(r=155, g=161, b=182), 0.22070247679370059)","(Rgb(r=82, g=91, b=115), 0.138038836727994)","(Rgb(r=232, g=232, b=229), 0.09864119888798727)","(Rgb(r=29, g=35, b=48), 0.0718921378737929)","(Rgb(r=184, g=187, b=207), 0.041147939672890294)"
kazuo-shiraga_bb64-1962.jpg,"(Rgb(r=37, g=21, b=26), 0.4914103554165334)","(Rgb(r=55, g=31, b=28), 0.16671541975761264)","(Rgb(r=250, g=208, b=185), 0.13559014641528272)","(Rgb(r=125, g=76, b=65), 0.10330584959086406)","(Rgb(r=207, g=146, b=123), 0.06632695512895517)","(Rgb(r=97, g=48, b=43), 0.036651273690751995)"
william-scott_composition-with-blue-and-black-1959.jpg,"(Rgb(r=21, g=29, b=36), 0.4893576191117807)","(Rgb(r=20, g=28, b=25), 0.33258614142750403)","(Rgb(r=44, g=107, b=140), 0.0635582666780991)","(Rgb(r=22, g=24, b=16), 0.061320773976489995)","(Rgb(r=15, g=168, b=225), 0.03578355116223047)","(Rgb(r=54, g=173, b=222), 0.01739364764389569)"
rene-duvillier_serpent-de-mer-1955-1(1).jpg,"(Rgb(r=232, g=230, b=224), 0.9065562815562815)","(Rgb(r=78, g=1, b=93), 0.0592602945544122)","(Rgb(r=114, g=15, b=132), 0.017284980520274638)","(Rgb(r=135, g=60, b=142), 0.007700169464875347)","(Rgb(r=183, g=147, b=179), 0.00544646132881427)","(Rgb(r=218, g=206, b=214), 0.003751812575341987)"
alberto-burri_combustione-1957.jpg,"(Rgb(r=189, g=158, b=104), 0.6610441145334132)","(Rgb(r=148, g=93, b=63), 0.17700908153345643)","(Rgb(r=59, g=51, b=38), 0.06905516991733505)","(Rgb(r=164, g=133, b=79), 0.05795652975687717)","(Rgb(r=185, g=104, b=78), 0.030176918015768037)","(Rgb(r=79, g=66, b=41), 0.004758186243150147)"
stuart-davis_colonial-cubism-1954.jpg,"(Rgb(r=209, g=53, b=6), 0.4610376237623762)","(Rgb(r=253, g=240, b=248), 0.17822442244224423)","(Rgb(r=59, g=104, b=175), 0.15354323432343234)","(Rgb(r=7, g=14, b=11), 0.08322244224422443)","(Rgb(r=227, g=135, b=5), 0.06966204620462046)","(Rgb(r=7, g=11, b=16), 0.05431023102310231)"
lennart-rodhe_i-vattnet-1962.jpg,"(Rgb(r=180, g=179, b=158), 0.22501925234292353)","(Rgb(r=15, g=43, b=65), 0.20656098529360822)","(Rgb(r=209, g=207, b=190), 0.19401565235464815)","(Rgb(r=58, g=114, b=79), 0.16578332387370462)","(Rgb(r=138, g=171, b=155), 0.1287522083569824)","(Rgb(r=197, g=197, b=176), 0.07986857777813307)"
rupprecht-geiger_467-67-1967.jpg,"(Rgb(r=241, g=2, b=43), 0.39853912127925595)","(Rgb(r=238, g=8, b=5), 0.20684500960444718)","(Rgb(r=244, g=37, b=110), 0.17773084359322266)","(Rgb(r=246, g=40, b=19), 0.10724704894351081)","(Rgb(r=238, g=30, b=9), 0.07264910395051438)","(Rgb(r=254, g=254, b=254), 0.036988872629048986)"
julius-evola_paesaggio-interiore-apertura-del-diaframma-1921.jpg,"(Rgb(r=105, g=86, b=73), 0.28409990286721587)","(Rgb(r=234, g=229, b=219), 0.2360056840666259)","(Rgb(r=60, g=53, b=47), 0.19464780371982587)","(Rgb(r=187, g=151, b=118), 0.14552379753210778)","(Rgb(r=148, g=158, b=166), 0.075673633845379)","(Rgb(r=114, g=115, b=123), 0.06404917796884556)"
julius-evola_small-table-upper-surface-1920.jpg,"(Rgb(r=203, g=146, b=108), 0.300407358623878)","(Rgb(r=142, g=91, b=79), 0.2563829694437418)","(Rgb(r=236, g=216, b=186), 0.18823108660950272)","(Rgb(r=51, g=48, b=44), 0.13439345434879318)","(Rgb(r=144, g=136, b=96), 0.060388517197163316)","(Rgb(r=55, g=47, b=50), 0.060196613776920996)"
rene-duvillier_anubis-1987(1).jpg,"(Rgb(r=199, g=210, b=239), 0.4054108961641716)","(Rgb(r=27, g=27, b=31), 0.261955935372026)","(Rgb(r=19, g=19, b=19), 0.15019280721180842)","(Rgb(r=165, g=182, b=236), 0.06734979602874204)","(Rgb(r=142, g=154, b=210), 0.06394462412586208)","(Rgb(r=234, g=224, b=206), 0.0511459410973899)"
bradley-walker-tomlin_number-2-1950.jpg,"(Rgb(r=34, g=33, b=23), 0.4924941194406935)","(Rgb(r=215, g=216, b=209), 0.12814991070261794)","(Rgb(r=94, g=94, b=72), 0.12077470923901207)","(Rgb(r=207, g=210, b=216), 0.10768229733850242)","(Rgb(r=161, g=165, b=175), 0.08910408589972557)","(Rgb(r=166, g=167, b=150), 0.06179487737944853)"
nicolas-de-sta-l_chemin-de-fer-au-bord-de-la-mer-soleil-couchant-1955.jpg,"(Rgb(r=251, g=250, b=249), 0.38711611815843167)","(Rgb(r=196, g=145, b=113), 0.20502794287234985)","(Rgb(r=216, g=98, b=54), 0.1748141577219906)","(Rgb(r=158, g=166, b=176), 0.15139536946686774)","(Rgb(r=185, g=90, b=50), 0.060878204559567106)","(Rgb(r=163, g=167, b=165), 0.020768207220793044)"
alberto-magnelli_animated-tension-1953.jpg,"(Rgb(r=59, g=48, b=39), 0.5392162626960446)","(Rgb(r=249, g=249, b=246), 0.2751899813325886)","(Rgb(r=130, g=102, b=75), 0.09265356518160305)","(Rgb(r=164, g=159, b=152), 0.041259388826010907)","(Rgb(r=227, g=227, b=231), 0.030643217262210986)","(Rgb(r=249, g=248, b=249), 0.0210375847015419)"
paul-jenkins_phenomena-waiting-gables.jpg,"(Rgb(r=225, g=214, b=199), 0.43128550855370396)","(Rgb(r=22, g=108, b=139), 0.2279273291237399)","(Rgb(r=49, g=36, b=25), 0.19483612654101187)","(Rgb(r=128, g=173, b=192), 0.08029878618113913)","(Rgb(r=98, g=78, b=59), 0.0419614173352957)","(Rgb(r=196, g=161, b=128), 0.023690832265109433)"
jean-miotte_texas-1951.jpg,"(Rgb(r=231, g=205, b=114), 0.3159030080294012)","(Rgb(r=61, g=40, b=46), 0.18046578516358408)","(Rgb(r=28, g=34, b=38), 0.15488355370910398)","(Rgb(r=121, g=82, b=65), 0.1411976191427316)","(Rgb(r=97, g=46, b=56), 0.10716254544001917)","(Rgb(r=19, g=28, b=25), 0.10038748851516)"
edward-avedisian_untitled-1962.jpg,"(Rgb(r=11, g=73, b=1), 0.7228571589190648)","(Rgb(r=20, g=93, b=3), 0.17973611868475345)","(Rgb(r=38, g=5, b=0), 0.03544464620003036)","(Rgb(r=220, g=164, b=6), 0.025381852116278678)","(Rgb(r=17, g=27, b=195), 0.018770765053434)","(Rgb(r=39, g=139, b=12), 0.017809459026438726)"
antoni-tapies_grey-and-green-painting-1957.jpg,"(Rgb(r=48, g=47, b=46), 0.6629352380416749)","(Rgb(r=100, g=91, b=81), 0.1943612384353646)","(Rgb(r=51, g=52, b=54), 0.0848851269649335)","(Rgb(r=50, g=46, b=47), 0.03484041506144372)","(Rgb(r=43, g=45, b=44), 0.012143640505047664)","(Rgb(r=81, g=75, b=76), 0.010834340991535671)"
agnes-martin_untitled-1959-1.jpg,"(Rgb(r=103, g=80, b=113), 0.41181886237986076)","(Rgb(r=185, g=184, b=181), 0.3877421964726615)","(Rgb(r=228, g=225, b=217), 0.08496580071885912)","(Rgb(r=97, g=80, b=115), 0.041215829780110944)","(Rgb(r=47, g=48, b=51), 0.04001618130501295)","(Rgb(r=181, g=178, b=180), 0.0342411293434947)"
jean-degottex_antee-iii-1956.jpg,"(Rgb(r=94, g=107, b=111), 0.5990810596964166)","(Rgb(r=128, g=141, b=144), 0.13866004067213125)","(Rgb(r=96, g=107, b=105), 0.12560470297545095)","(Rgb(r=35, g=29, b=26), 0.07484782653960674)","(Rgb(r=130, g=143, b=142), 0.04631486892607528)","(Rgb(r=88, g=85, b=81), 0.0154915011903192)"
johannes-jan-schoonhoven_zeshoeken-1968.jpg,"(Rgb(r=218, g=215, b=199), 0.449897518120284)","(Rgb(r=171, g=168, b=151), 0.315551212013521)","(Rgb(r=101, g=99, b=84), 0.11796366852070712)","(Rgb(r=198, g=196, b=178), 0.057247287122821226)","(Rgb(r=41, g=40, b=31), 0.045259386596361896)","(Rgb(r=134, g=132, b=114), 0.014080927626304784)"
hedda-sterne_tondo-22-1953.jpg,"(Rgb(r=71, g=92, b=84), 0.3275411435145816)","(Rgb(r=254, g=253, b=253), 0.2281526687009154)","(Rgb(r=63, g=93, b=99), 0.13733680156070233)","(Rgb(r=109, g=106, b=82), 0.10739207643439548)","(Rgb(r=37, g=62, b=56), 0.10666675003751688)","(Rgb(r=46, g=74, b=68), 0.09291055975188835)"
perle-fine_a-timeless-moment-1954.jpg,"(Rgb(r=110, g=97, b=77), 0.5064918946403334)","(Rgb(r=176, g=146, b=114), 0.19815592558042702)","(Rgb(r=250, g=215, b=1), 0.10260516549026516)","(Rgb(r=245, g=214, b=39), 0.08151401472537063)","(Rgb(r=190, g=155, b=49), 0.0798925424285251)","(Rgb(r=158, g=116, b=105), 0.03134045713507865)"
paul-klee_in-the-style-of-kairouan-1914.jpg,"(Rgb(r=143, g=93, b=53), 0.3282189305795679)","(Rgb(r=199, g=155, b=89), 0.2481803031011012)","(Rgb(r=182, g=146, b=48), 0.1654084700091896)","(Rgb(r=250, g=248, b=232), 0.1626247994641995)","(Rgb(r=228, g=207, b=89), 0.05291715340404654)","(Rgb(r=65, g=36, b=18), 0.042650343441895236)"
john-ferren_untitled-1932.jpg,"(Rgb(r=231, g=219, b=191), 0.8248407509760424)","(Rgb(r=125, g=68, b=52), 0.06950344497888561)","(Rgb(r=41, g=39, b=35), 0.038131701773440746)","(Rgb(r=192, g=163, b=126), 0.03532623509726876)","(Rgb(r=215, g=200, b=147), 0.02092567819745621)","(Rgb(r=79, g=97, b=124), 0.01127218897690627)"
charlotte-posenenske_bretagne-1960-1(1).jpg,"(Rgb(r=228, g=224, b=206), 0.6957117656763583)","(Rgb(r=173, g=167, b=122), 0.13162091619393293)","(Rgb(r=140, g=164, b=196), 0.06779022890042345)","(Rgb(r=138, g=140, b=101), 0.05275793071648244)","(Rgb(r=65, g=88, b=138), 0.038468046583837796)","(Rgb(r=39, g=54, b=113), 0.013651111928965147)"
