filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
akira-kanayama_work-1957-3.jpg,"[0.29411764705882354, 0.37254901960784315, 0.49411764705882355, 0.0, 31532761444839.47]","[0.5607843137254902, 0.6, 0.6588235294117647, 0.0, 20550534758278.137]","[0.8588235294117647, 0.8509803921568627, 0.8156862745098039, 0.0, 173805054604586.38]","[0.6588235294117647, 0.6470588235294118, 0.5882352941176471, 0.0, 16040253193614.412]","[0.8509803921568627, 0.8666666666666667, 0.8941176470588236, 0.0, 118887980337263.56]","[0.1607843137254902, 0.18823529411764706, 0.2549019607843137, 0.0, 10969156850625.797]"
sam-francis_basel-mural-i-1958(2).jpg,"[0.8588235294117647, 0.8431372549019608, 0.7568627450980392, 0.0, 155542544288547.66]","[0.7568627450980392, 0.6509803921568628, 0.44313725490196076, 0.0, 65219401638397.81]","[0.6431372549019608, 0.34509803921568627, 0.1803921568627451, 0.0, 51838573774394.84]","[0.24705882352941178, 0.37254901960784315, 0.4392156862745098, 0.0, 41069791823133.96]","[0.8156862745098039, 0.7803921568627451, 0.6274509803921569, 0.0, 40392192626698.914]","[0.12549019607843137, 0.19215686274509805, 0.27058823529411763, 0.0, 38094358593924.83]"
yves-klein_untitled-pink-monochrome-1956.jpg,"[0.6941176470588235, 0.16862745098039217, 0.2823529411764706, 0.0, 3375302681731.8115]","[0.5764705882352941, 0.12156862745098039, 0.2235294117647059, 0.0, 33794136201835.08]","[0.9686274509803922, 0.996078431372549, 0.9921568627450981, 0.0, 75730152666921.31]","[0.9921568627450981, 0.9490196078431372, 0.9647058823529412, 0.0, 66330547450340.42]","[0.9921568627450981, 0.984313725490196, 0.9803921568627451, 0.0, 50708981333895.09]","[0.3686274509803922, 0.054901960784313725, 0.12549019607843137, 0.0, 15554902249661.07]"
eva-hesse_untitled.jpg,"[0.6274509803921569, 0.5843137254901961, 0.27450980392156865, 0.0, 20570064399233.895]","[0.6392156862745098, 0.6313725490196078, 0.4627450980392157, 0.0, 75168189633498.69]","[0.47058823529411764, 0.4392156862745098, 0.2901960784313726, 0.0, 55306722059702.73]","[0.0784313725490196, 0.11764705882352941, 0.2549019607843137, 0.0, 25563842983842.043]","[0.3803921568627451, 0.4470588235294118, 0.38823529411764707, 0.0, 154450679860172.34]","[0.5686274509803921, 0.6274509803921569, 0.5647058823529412, 0.0, 149723960896.9843]"
edward-avedisian_untitled-red-blue-1979.jpg,"[0.5294117647058824, 0.6745098039215687, 0.7372549019607844, 0.0, 114812748768068.14]","[0.7450980392156863, 0.592156862745098, 0.5215686274509804, 0.0, 98469789246161.94]","[0.6313725490196078, 0.3411764705882353, 0.20784313725490197, 0.0, 63311677514000.695]","[0.7647058823529411, 0.6627450980392157, 0.043137254901960784, 0.0, 47732743256255.664]","[0.5215686274509804, 0.6666666666666666, 0.6313725490196078, 0.0, 36046923865353.32]","[0.22745098039215686, 0.4, 0.5294117647058824, 0.0, 31782980095258.293]"
walter-darby-bannard_april-breakout-1981.jpg,"[0.803921568627451, 0.6901960784313725, 0.3803921568627451, 0.0, 23960250347926.645]","[0.9019607843137255, 0.7803921568627451, 0.4117647058823529, 0.0, 95092187226979.2]","[0.5882352941176471, 0.5725490196078431, 0.2980392156862745, 0.0, 20508253107000.344]","[0.41568627450980394, 0.45098039215686275, 0.23921568627450981, 0.0, 18939709792442.957]","[0.2784313725490196, 0.42745098039215684, 0.25098039215686274, 0.0, 16612436234732.809]","[0.13333333333333333, 0.22745098039215686, 0.2549019607843137, 0.0, 140177290467628.73]"
pierre-tal-coat_untitled-1975(2).jpg,"[0.3764705882352941, 0.32941176470588235, 0.5058823529411764, 0.0, 24548444319440.64]","[0.47843137254901963, 0.4392156862745098, 0.611764705882353, 0.0, 5434956394522.647]","[0.3686274509803922, 0.27058823529411763, 0.3803921568627451, 0.0, 41821125458974.15]","[0.796078431372549, 0.611764705882353, 0.39215686274509803, 0.0, 195661913280.93332]","[0.5647058823529412, 0.5176470588235295, 0.6666666666666666, 0.0, 193949399872896.7]","[0.5372549019607843, 0.34509803921568627, 0.20392156862745098, 0.0, 115405988311080.1]"
michel-parmentier_15-octobre-1966.jpg,"[0.11764705882352941, 0.32941176470588235, 0.5686274509803921, 0.0, 19947695099252.24]","[0.8901960784313725, 0.9058823529411765, 0.9176470588235294, 0.0, 13340203222538.844]","[0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.0, 28082974461344.95]","[0.9254901960784314, 0.9372549019607843, 0.9372549019607843, 0.0, 25787513282232.523]","[0.5215686274509804, 0.6549019607843137, 0.7686274509803922, 0.0, 3818437817709.18]","[0.9686274509803922, 0.9607843137254902, 0.9647058823529412, 0.0, 15889539659005.809]"
richard-pousette-dart_chavade-1951.jpg,"[0.8666666666666667, 0.8627450980392157, 0.8509803921568627, 0.0, 107355848686652.67]","[0.8313725490196079, 0.8470588235294118, 0.8392156862745098, 0.0, 88636841912407.4]","[0.8196078431372549, 0.8313725490196079, 0.8431372549019608, 0.0, 87928032207247.03]","[0.6509803921568628, 0.6666666666666666, 0.6823529411764706, 0.0, 56747357134798.26]","[0.6627450980392157, 0.6823529411764706, 0.6745098039215687, 0.0, 3096777146260.29]","[0.6823529411764706, 0.6784313725490196, 0.6666666666666666, 0.0, 20521011341389.78]"
helmut-sturm_the-blue-phantom-1961.jpg,"[0.0392156862745098, 0.09803921568627451, 0.25882352941176473, 0.0, 10716050225794.65]","[0.6392156862745098, 0.058823529411764705, 0.12941176470588237, 0.0, 98992680104151.64]","[0.047058823529411764, 0.18823529411764706, 0.5176470588235295, 0.0, 51177707039650.77]","[0.6274509803921569, 0.2235294117647059, 0.2784313725490196, 0.0, 47156911892748.445]","[0.9411764705882353, 0.8588235294117647, 0.8117647058823529, 0.0, 44756437178179.89]","[0.2196078431372549, 0.050980392156862744, 0.09803921568627451, 0.0, 42912624272420.766]"
fred-sandback_blue-day-glo-corner-piece-1968.jpg,"[0.9254901960784314, 0.8980392156862745, 0.8862745098039215, 0.0, 3743383343072.0117]","[0.9372549019607843, 0.9137254901960784, 0.9294117647058824, 0.0, 105996614996186.8]","[0.9176470588235294, 0.9098039215686274, 0.9490196078431372, 0.0, 34764593763189.79]","[0.050980392156862744, 0.03529411764705882, 0.13333333333333333, 0.0, 20701865961349.12]","[0.6352941176470588, 0.6196078431372549, 0.6980392156862745, 0.0, 10867522981558.502]","[0.3803921568627451, 0.36470588235294116, 0.4392156862745098, 0.0, 58546866766846.85]"
rene-duvillier_sea-1960(1).jpg,"[0.2196078431372549, 0.3333333333333333, 0.5803921568627451, 0.0, 12766103747233.828]","[0.12941176470588237, 0.21176470588235294, 0.4666666666666667, 0.0, 81908005900046.38]","[0.9411764705882353, 0.9215686274509803, 0.8980392156862745, 0.0, 7651612156644.722]","[0.5372549019607843, 0.596078431372549, 0.7450980392156863, 0.0, 60697691384640.92]","[0.3764705882352941, 0.47058823529411764, 0.6823529411764706, 0.0, 2705333940444.4155]","[0.8274509803921568, 0.8470588235294118, 0.8980392156862745, 0.0, 18320667017181.074]"
joan-hernandez-pijuan_pintura-222-60-1960.jpg,"[0.16470588235294117, 0.19215686274509805, 0.20392156862745098, 0.0, 16707390400089.338]","[0.6862745098039216, 0.7137254901960784, 0.7019607843137254, 0.0, 7543004493223.71]","[0.7725490196078432, 0.796078431372549, 0.788235294117647, 0.0, 48368258837742.336]","[0.38823529411764707, 0.3568627450980392, 0.3333333333333333, 0.0, 446525930981.46277]","[0.596078431372549, 0.5843137254901961, 0.5647058823529412, 0.0, 42164407595426.2]","[0.19215686274509805, 0.21176470588235294, 0.20784313725490197, 0.0, 144676542806527.44]"
janos-mattis-teutsch_soulflowers.jpg,"[0.8235294117647058, 0.792156862745098, 0.7450980392156863, 0.0, 104454600408667.7]","[0.5725490196078431, 0.7254901960784313, 0.6196078431372549, 0.0, 100406338541769.34]","[0.027450980392156862, 0.17254901960784313, 0.3568627450980392, 0.0, 62990546249254.11]","[0.7450980392156863, 0.7176470588235294, 0.6509803921568628, 0.0, 56032436634396.06]","[0.4627450980392157, 0.5882352941176471, 0.7098039215686275, 0.0, 34763746845032.68]","[0.6784313725490196, 0.18823529411764706, 0.2784313725490196, 0.0, 3350919406597.8115]"
lynda-benglis_baby-blatt-1969.jpg,"[0.7019607843137254, 0.6666666666666666, 0.6039215686274509, 0.0, 1550584533574.4197]","[0.8509803921568627, 0.8313725490196079, 0.792156862745098, 0.0, 102768696502290.16]","[0.5490196078431373, 0.3215686274509804, 0.11764705882352941, 0.0, 86023457275688.53]","[0.25882352941176473, 0.1607843137254902, 0.050980392156862744, 0.0, 1989526031572.5842]","[0.09411764705882353, 0.16862745098039217, 0.12156862745098039, 0.0, 157441732025155.06]","[0.5411764705882353, 0.12156862745098039, 0.01568627450980392, 0.0, 12666822091436.035]"
friedel-dzubas_tundra-ii-1962.jpg,"[0.8509803921568627, 0.8980392156862745, 0.8117647058823529, 0.0, 20494041126174.58]","[0.43137254901960786, 0.7137254901960784, 0.6392156862745098, 0.0, 7095496120957.051]","[0.9725490196078431, 0.7764705882352941, 0.09803921568627451, 0.0, 58777920937710.23]","[0.8470588235294118, 0.8823529411764706, 0.7843137254901961, 0.0, 40973724029035.7]","[0.3254901960784314, 0.6313725490196078, 0.5529411764705883, 0.0, 103168057513975.0]","[0.9450980392156862, 0.7450980392156863, 0.09019607843137255, 0.0, 61930395556383.27]"
eugene-leroy_bouquet-de-fleur-1958.jpg,"[0.7098039215686275, 0.6470588235294118, 0.4823529411764706, 0.0, 11184545946416.709]","[0.33725490196078434, 0.42745098039215684, 0.35294117647058826, 0.0, 96331081667230.94]","[0.4470588235294118, 0.403921568627451, 0.2901960784313726, 0.0, 79562792755191.6]","[0.5411764705882353, 0.6196078431372549, 0.5568627450980392, 0.0, 43537158717595.25]","[0.8745098039215686, 0.8431372549019608, 0.7333333333333333, 0.0, 3294288929611.145]","[0.8431372549019608, 0.7843137254901961, 0.5686274509803921, 0.0, 27937480844801.715]"
guido-molinari_untitled-1954.jpg,"[0.6666666666666666, 0.047058823529411764, 0.13725490196078433, 0.0, 1016164495345.9803]","[0.9098039215686274, 0.8235294117647058, 0.2627450980392157, 0.0, 93702709845029.61]","[0.7725490196078432, 0.26666666666666666, 0.11372549019607843, 0.0, 79481424898248.78]","[0.8470588235294118, 0.6078431372549019, 0.23529411764705882, 0.0, 48268553079576.52]","[0.23921568627450981, 0.06666666666666667, 0.1607843137254902, 0.0, 3725527447518.2]","[0.08627450980392157, 0.12156862745098039, 0.2235294117647059, 0.0, 3183245091246.3057]"
walter-darby-bannard_cherokee-blanket-1964.jpg,"[0.9450980392156862, 0.6470588235294118, 0.6980392156862745, 0.0, 20358228470263.742]","[0.9058823529411765, 0.796078431372549, 0.4980392156862745, 0.0, 73825668825167.78]","[0.9882352941176471, 0.6941176470588235, 0.7411764705882353, 0.0, 62311409515538.18]","[0.9647058823529412, 0.8549019607843137, 0.596078431372549, 0.0, 3025997451791.6196]","[0.8549019607843137, 0.7019607843137254, 0.403921568627451, 0.0, 151349580150061.16]","[0.8901960784313725, 0.596078431372549, 0.6588235294117647, 0.0, 7042567168832.325]"
leon-berkowitz_source-7-1976.jpg,"[0.8156862745098039, 0.5764705882352941, 0.47058823529411764, 0.0, 113060983307446.62]","[0.7098039215686275, 0.3607843137254902, 0.43529411764705883, 0.0, 8118167406314.121]","[0.7333333333333333, 0.5333333333333333, 0.5843137254901961, 0.0, 67210679889614.66]","[0.7529411764705882, 0.38823529411764707, 0.20392156862745098, 0.0, 46474421785314.48]","[0.7529411764705882, 0.3764705882352941, 0.2901960784313726, 0.0, 43745023757185.12]","[0.8470588235294118, 0.7764705882352941, 0.8156862745098039, 0.0, 40484079942395.97]"
mark-tobey_meditative-series-viii-1954.jpg,"[0.4, 0.37254901960784315, 0.30196078431372547, 0.0, 2119745547707.702]","[0.6313725490196078, 0.6196078431372549, 0.5411764705882353, 0.0, 88910228235201.36]","[0.2, 0.1803921568627451, 0.12941176470588237, 0.0, 48005620415700.61]","[0.2784313725490196, 0.26666666666666666, 0.19215686274509805, 0.0, 14723286178806.287]","[0.592156862745098, 0.6509803921568628, 0.5725490196078431, 0.0, 14291897776262.887]","[0.5294117647058824, 0.5176470588235295, 0.43529411764705883, 0.0, 14251275368356.713]"
theo-gerber_op-ration-secr-te-1962.jpg,"[0.6823529411764706, 0.6549019607843137, 0.5843137254901961, 0.0, 17290116277498.8]","[0.8509803921568627, 0.8352941176470589, 0.7803921568627451, 0.0, 14183000960261.785]","[0.4549019607843137, 0.41568627450980394, 0.3607843137254902, 0.0, 30510153388406.53]","[0.788235294117647, 0.7686274509803922, 0.6784313725490196, 0.0, 24258093869417.523]","[0.6235294117647059, 0.6509803921568628, 0.6274509803921569, 0.0, 1274730472414.5725]","[0.6078431372549019, 0.6235294117647059, 0.6549019607843137, 0.0, 9910138385522.396]"
mark-lancaster_fourths-1969.jpg,"[0.9529411764705882, 0.9215686274509803, 0.8666666666666667, 0.0, 26194930395175.344]","[0.8666666666666667, 0.9411764705882353, 0.8666666666666667, 0.0, 61512382757771.68]","[0.9686274509803922, 0.8784313725490196, 0.9058823529411765, 0.0, 30129665681398.895]","[0.8666666666666667, 0.9019607843137255, 0.9333333333333333, 0.0, 18592358487307.637]","[0.788235294117647, 0.6901960784313725, 0.596078431372549, 0.0, 122560482398879.55]","[0.6313725490196078, 0.7490196078431373, 0.6313725490196078, 0.0, 7717103626978.424]"
denise-green_untitled-vessel-10-1977.jpg,"[0.4196078431372549, 0.43137254901960786, 0.6980392156862745, 0.0, 14717495382558.443]","[0.9294117647058824, 0.8666666666666667, 0.8588235294117647, 0.0, 81450255335177.28]","[0.5215686274509804, 0.5176470588235295, 0.7450980392156863, 0.0, 60834603192876.26]","[0.28627450980392155, 0.3137254901960784, 0.6039215686274509, 0.0, 5868871728533.819]","[0.8784313725490196, 0.8156862745098039, 0.8392156862745098, 0.0, 24407558769503.58]","[0.1568627450980392, 0.19215686274509805, 0.48627450980392156, 0.0, 196007743366183.1]"
jock-macdonald_primordial-fire-1957.jpg,"[0.8549019607843137, 0.8431372549019608, 0.7333333333333333, 0.0, 8843252018432.086]","[0.11372549019607843, 0.18823529411764706, 0.26666666666666666, 0.0, 88170312118800.77]","[0.20784313725490197, 0.37254901960784315, 0.47843137254901963, 0.0, 7866748647855.074]","[0.4666666666666667, 0.6431372549019608, 0.6862745098039216, 0.0, 46811106576304.95]","[0.8, 0.7803921568627451, 0.6470588235294118, 0.0, 45408863443306.18]","[0.7411764705882353, 0.7058823529411765, 0.5725490196078431, 0.0, 446665739438.1451]"
jaroslav-serpan_coh-aa-1954.jpg,"[0.0392156862745098, 0.0784313725490196, 0.050980392156862744, 0.0, 118736969825916.33]","[0.6745098039215687, 0.6862745098039216, 0.5254901960784314, 0.0, 7693226397060.059]","[0.07058823529411765, 0.06666666666666667, 0.03529411764705882, 0.0, 55681027213822.57]","[0.023529411764705882, 0.0392156862745098, 0.054901960784313725, 0.0, 50096806163524.19]","[0.5529411764705883, 0.6745098039215687, 0.5607843137254902, 0.0, 47626022324509.484]","[0.3058823529411765, 0.4196078431372549, 0.3411764705882353, 0.0, 43083773246724.87]"
carl-buchheister_untitled-no-70-1960.jpg,"[0.6549019607843137, 0.6274509803921569, 0.5882352941176471, 0.0, 15567502809542.303]","[0.4, 0.3843137254901961, 0.3568627450980392, 0.0, 115892073998768.17]","[0.30980392156862746, 0.3058823529411765, 0.3254901960784314, 0.0, 48700107434588.984]","[0.17254901960784313, 0.17254901960784313, 0.18823529411764706, 0.0, 25207551587978.87]","[0.20784313725490197, 0.19607843137254902, 0.17647058823529413, 0.0, 233874299057329.5]","[0.8156862745098039, 0.788235294117647, 0.7490196078431373, 0.0, 23294671722606.035]"
victor-hugo_silhouette-fantastique-1854.jpg,"[0.9294117647058824, 0.9450980392156862, 0.9921568627450981, 0.0, 192616824817164.66]","[0.09019607843137255, 0.027450980392156862, 0.10980392156862745, 0.0, 161198121043485.0]","[0.09019607843137255, 0.054901960784313725, 0.1411764705882353, 0.0, 22121691765516.23]","[0.3607843137254902, 0.3215686274509804, 0.44313725490196076, 0.0, 65708867438085.25]","[0.611764705882353, 0.592156862745098, 0.7176470588235294, 0.0, 55975851550808.54]","[0.984313725490196, 0.9607843137254902, 0.9882352941176471, 0.0, 40517532200427.91]"
patrick-heron_azalea-garden-may-1956-1956.jpg,"[0.8274509803921568, 0.8392156862745098, 0.8745098039215686, 0.0, 121489340868352.48]","[0.7137254901960784, 0.6431372549019608, 0.6784313725490196, 0.0, 62787536831916.016]","[0.8549019607843137, 0.8431372549019608, 0.8117647058823529, 0.0, 57452887123901.99]","[0.9137254901960784, 0.9372549019607843, 0.9254901960784314, 0.0, 53968585032506.3]","[0.6352941176470588, 0.6470588235294118, 0.7372549019607844, 0.0, 48731803271271.68]","[0.5647058823529412, 0.3411764705882353, 0.16862745098039217, 0.0, 4772670961714.957]"
akira-kanayama_work-1957-2.jpg,"[0.42745098039215684, 0.3568627450980392, 0.3215686274509804, 0.0, 82149299209778.3]","[0.7019607843137254, 0.6, 0.5372549019607843, 0.0, 6770933084894.463]","[0.2, 0.15294117647058825, 0.16862745098039217, 0.0, 6636217756237.753]","[0.3411764705882353, 0.3764705882352941, 0.4117647058823529, 0.0, 6163902567814.831]","[0.8666666666666667, 0.8862745098039215, 0.9176470588235294, 0.0, 57976283609851.43]","[0.5803921568627451, 0.6235294117647059, 0.6784313725490196, 0.0, 5632074583599.788]"
blinky-palermo_butterfly-ii-1969.jpg,"[0.9333333333333333, 0.9294117647058824, 0.9176470588235294, 0.0, 34749480856621.023]","[0.6274509803921569, 0.6039215686274509, 0.5843137254901961, 0.0, 32780440187415.74]","[0.16470588235294117, 0.20784313725490197, 0.18823529411764706, 0.0, 61528104174712.484]","[0.39215686274509803, 0.37254901960784315, 0.3568627450980392, 0.0, 24156612109941.676]","[0.1411764705882353, 0.13725490196078433, 0.12156862745098039, 0.0, 22413472864563.145]","[0.1607843137254902, 0.21176470588235294, 0.2235294117647059, 0.0, 10717950765503.133]"
paul-jenkins_not_detected_235726.jpg,"[0.6705882352941176, 0.6431372549019608, 0.058823529411764705, 0.0, 126723581948503.6]","[0.11372549019607843, 0.12156862745098039, 0.1568627450980392, 0.0, 7149790936127.282]","[0.12941176470588237, 0.18823529411764706, 0.13725490196078433, 0.0, 59352940310004.305]","[0.26666666666666666, 0.4, 0.27058823529411763, 0.0, 57620007746208.555]","[0.4235294117647059, 0.4666666666666667, 0.11372549019607843, 0.0, 4911130885797.1455]","[0.32941176470588235, 0.3803921568627451, 0.047058823529411764, 0.0, 27851114521137.3]"
jean-degottex_red-petal-2-1972.jpg,"[0.9098039215686274, 0.19215686274509805, 0.0392156862745098, 0.0, 23382184200543.938]","[0.8235294117647058, 0.8117647058823529, 0.788235294117647, 0.0, 13873567820692.754]","[0.9137254901960784, 0.24313725490196078, 0.10588235294117647, 0.0, 87752394391431.9]","[0.8117647058823529, 0.6509803921568628, 0.5490196078431373, 0.0, 57368182324453.26]","[0.7764705882352941, 0.7568627450980392, 0.7019607843137254, 0.0, 31139821357979.566]","[0.7803921568627451, 0.8313725490196079, 0.7803921568627451, 0.0, 19733027253446.688]"
